Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Data_Clean,Year,Month,Month_Name,Quarter,Week_Number,Holiday_Status
7,26-02-2010,496083.0,0,24.91,2.586,189.6018,9.014,2010-02-26,2010,2,February,Q1,8,Non-Holiday
7,5/3/2010,491420.0,0,35.86,2.62,189.6695,9.014,2010-03-05,2010,3,March,Q1,9,Non-Holiday
7,12/3/2010,480452.0,0,27.25,2.684,189.7372,9.014,2010-03-12,2010,3,March,Q1,10,Non-Holiday
7,19-03-2010,574450.0,0,29.04,2.692,189.7343,9.014,2010-03-19,2010,3,March,Q1,11,Non-Holiday
7,26-03-2010,514732.0,0,23.33,2.717,189.7195,9.014,2010-03-26,2010,3,March,Q1,12,Non-Holiday
7,2/4/2010,561145.0,0,38.26,2.725,189.7048,8.963,2010-04-02,2010,4,April,Q2,13,Non-Holiday
7,9/4/2010,484263.0,0,33.79,2.75,189.6901,8.963,2010-04-09,2010,4,April,Q2,14,Non-Holiday
7,16-04-2010,406228.0,0,41.89,2.765,189.6629,8.963,2010-04-16,2010,4,April,Q2,15,Non-Holiday
7,23-04-2010,404751.0,0,43.07,2.776,189.619,8.963,2010-04-23,2010,4,April,Q2,16,Non-Holiday
7,30-04-2010,373656.0,0,38.99,2.766,189.5751,8.963,2010-04-30,2010,4,April,Q2,17,Non-Holiday
7,7/5/2010,395454.0,0,40.07,2.771,189.5312,8.963,2010-05-07,2010,5,May,Q2,18,Non-Holiday
7,14-05-2010,372674.0,0,41.41,2.788,189.4904,8.963,2010-05-14,2010,5,May,Q2,19,Non-Holiday
7,21-05-2010,395196.0,0,46.6,2.776,189.4678,8.963,2010-05-21,2010,5,May,Q2,20,Non-Holiday
7,28-05-2010,442735.0,0,54.24,2.737,189.4452,8.963,2010-05-28,2010,5,May,Q2,21,Non-Holiday
7,4/6/2010,509183.0,0,53.63,2.7,189.4227,8.963,2010-06-04,2010,6,June,Q2,22,Non-Holiday
7,11/6/2010,498581.0,0,63.59,2.684,189.4001,8.963,2010-06-11,2010,6,June,Q2,23,Non-Holiday
7,18-06-2010,481144.0,0,52.7,2.674,189.4185,8.963,2010-06-18,2010,6,June,Q2,24,Non-Holiday
7,25-06-2010,553715.0,0,59.94,2.715,189.4534,8.963,2010-06-25,2010,6,June,Q2,25,Non-Holiday
7,2/7/2010,575571.0,0,61.31,2.728,189.4883,9.017,2010-07-02,2010,7,July,Q3,26,Non-Holiday
7,9/7/2010,593462.0,0,58.0,2.711,189.5231,9.017,2010-07-09,2010,7,July,Q3,27,Non-Holiday
7,16-07-2010,557166.0,0,62.19,2.699,189.6125,9.017,2010-07-16,2010,7,July,Q3,28,Non-Holiday
7,23-07-2010,570231.0,0,64.64,2.691,189.7747,9.017,2010-07-23,2010,7,July,Q3,29,Non-Holiday
7,30-07-2010,603547.0,0,66.07,2.69,189.9369,9.017,2010-07-30,2010,7,July,Q3,30,Non-Holiday
7,6/8/2010,643854.0,0,61.7,2.69,190.099,9.017,2010-08-06,2010,8,August,Q3,31,Non-Holiday
7,13-08-2010,598185.0,0,60.13,2.723,190.2612,9.017,2010-08-13,2010,8,August,Q3,32,Non-Holiday
7,20-08-2010,582353.0,0,59.59,2.732,190.2948,9.017,2010-08-20,2010,8,August,Q3,33,Non-Holiday
7,27-08-2010,554309.0,0,57.57,2.731,190.3285,9.017,2010-08-27,2010,8,August,Q3,34,Non-Holiday
7,3/9/2010,532765.0,0,49.84,2.773,190.3622,9.017,2010-09-03,2010,9,September,Q3,35,Non-Holiday
7,10/9/2010,535769.0,1,48.5,2.78,190.3958,9.017,2010-09-10,2010,9,September,Q3,36,Holiday
7,17-09-2010,489409.0,0,48.56,2.8,190.4688,9.017,2010-09-17,2010,9,September,Q3,37,Non-Holiday
7,24-09-2010,488009.0,0,47.55,2.793,190.5713,9.017,2010-09-24,2010,9,September,Q3,38,Non-Holiday
7,1/10/2010,448999.0,0,49.99,2.759,190.6738,9.137,2010-10-01,2010,10,October,Q4,39,Non-Holiday
7,8/10/2010,480240.0,0,44.13,2.745,190.7763,9.137,2010-10-08,2010,10,October,Q4,40,Non-Holiday
7,15-10-2010,463370.0,0,35.86,2.762,190.8623,9.137,2010-10-15,2010,10,October,Q4,41,Non-Holiday
7,22-10-2010,472451.0,0,36.84,2.762,190.907,9.137,2010-10-22,2010,10,October,Q4,42,Non-Holiday
7,29-10-2010,465493.0,0,34.78,2.748,190.9517,9.137,2010-10-29,2010,10,October,Q4,43,Non-Holiday
7,5/11/2010,480512.0,0,49.44,2.729,190.9964,9.137,2010-11-05,2010,11,November,Q4,44,Non-Holiday
7,12/11/2010,507584.0,0,22.12,2.737,191.0411,9.137,2010-11-12,2010,11,November,Q4,45,Non-Holiday
7,19-11-2010,482528.0,0,25.56,2.758,191.0312,9.137,2010-11-19,2010,11,November,Q4,46,Non-Holiday
7,26-11-2010,835189.0,1,17.95,2.742,191.0122,9.137,2010-11-26,2010,11,November,Q4,47,Holiday
7,3/12/2010,552812.0,0,21.88,2.712,190.9931,9.137,2010-12-03,2010,12,December,Q4,48,Non-Holiday
7,10/12/2010,599730.0,0,24.24,2.728,190.9741,9.137,2010-12-10,2010,12,December,Q4,49,Non-Holiday
7,17-12-2010,716389.0,0,20.74,2.778,191.0303,9.137,2010-12-17,2010,12,December,Q4,50,Non-Holiday
7,24-12-2010,1045125.0,0,26.04,2.781,191.143,9.137,2010-12-24,2010,12,December,Q4,51,Non-Holiday
7,31-12-2010,729572.0,1,13.76,2.829,191.2557,9.137,2010-12-31,2010,12,December,Q4,52,Holiday
7,7/1/2011,661164.0,0,10.09,2.882,191.3684,8.818,2011-01-07,2011,1,January,Q1,1,Non-Holiday
7,14-01-2011,547385.0,0,11.32,2.911,191.4785,8.818,2011-01-14,2011,1,January,Q1,2,Non-Holiday
7,21-01-2011,521539.0,0,25.4,2.973,191.5732,8.818,2011-01-21,2011,1,January,Q1,3,Non-Holiday
7,28-01-2011,513372.0,0,10.11,3.008,191.6679,8.818,2011-01-28,2011,1,January,Q1,4,Non-Holiday
7,4/2/2011,558028.0,0,-2.06,3.011,191.7626,8.818,2011-02-04,2011,2,February,Q1,5,Non-Holiday
7,11/2/2011,559903.0,1,10.24,3.037,191.8573,8.818,2011-02-11,2011,2,February,Q1,6,Holiday
7,18-02-2011,572387.0,0,17.3,3.051,191.9178,8.818,2011-02-18,2011,2,February,Q1,7,Non-Holiday
7,25-02-2011,546691.0,0,17.46,3.101,191.9647,8.818,2011-02-25,2011,2,February,Q1,8,Non-Holiday
7,4/3/2011,551378.0,0,21.84,3.232,192.0116,8.818,2011-03-04,2011,3,March,Q1,9,Non-Holiday
7,11/3/2011,558964.0,0,20.7,3.372,192.0585,8.818,2011-03-11,2011,3,March,Q1,10,Non-Holiday
7,18-03-2011,635015.0,0,27.69,3.406,192.1238,8.818,2011-03-18,2011,3,March,Q1,11,Non-Holiday
7,25-03-2011,559062.0,0,25.69,3.414,192.1965,8.818,2011-03-25,2011,3,March,Q1,12,Non-Holiday
7,1/4/2011,513410.0,0,24.83,3.461,192.2692,8.595,2011-04-01,2011,4,April,Q2,13,Non-Holiday
7,8/4/2011,500552.0,0,30.64,3.532,192.3419,8.595,2011-04-08,2011,4,April,Q2,14,Non-Holiday
7,15-04-2011,423380.0,0,27.79,3.611,192.4226,8.595,2011-04-15,2011,4,April,Q2,15,Non-Holiday
7,22-04-2011,466595.0,0,31.84,3.636,192.5235,8.595,2011-04-22,2011,4,April,Q2,16,Non-Holiday
7,29-04-2011,410430.0,0,26.79,3.663,192.6243,8.595,2011-04-29,2011,4,April,Q2,17,Non-Holiday
7,6/5/2011,407012.0,0,26.54,3.735,192.7252,8.595,2011-05-06,2011,5,May,Q2,18,Non-Holiday
7,13-05-2011,414094.0,0,36.61,3.767,192.8261,8.595,2011-05-13,2011,5,May,Q2,19,Non-Holiday
7,20-05-2011,424671.0,0,36.16,3.828,192.8313,8.595,2011-05-20,2011,5,May,Q2,20,Non-Holiday
7,27-05-2011,457217.0,0,37.51,3.795,192.8366,8.595,2011-05-27,2011,5,May,Q2,21,Non-Holiday
7,3/6/2011,542295.0,0,45.77,3.763,192.8418,8.595,2011-06-03,2011,6,June,Q2,22,Non-Holiday
7,10/6/2011,621100.0,0,53.3,3.735,192.8471,8.595,2011-06-10,2011,6,June,Q2,23,Non-Holiday
7,17-06-2011,610991.0,0,48.79,3.697,192.9035,8.595,2011-06-17,2011,6,June,Q2,24,Non-Holiday
7,24-06-2011,640044.0,0,46.85,3.661,192.9983,8.595,2011-06-24,2011,6,June,Q2,25,Non-Holiday
7,1/7/2011,704344.0,0,58.54,3.597,193.0931,8.622,2011-07-01,2011,7,July,Q3,26,Non-Holiday
7,8/7/2011,761794.0,0,59.08,3.54,193.1878,8.622,2011-07-08,2011,7,July,Q3,27,Non-Holiday
7,15-07-2011,642748.0,0,54.37,3.532,193.3125,8.622,2011-07-15,2011,7,July,Q3,28,Non-Holiday
7,22-07-2011,688044.0,0,56.22,3.545,193.512,8.622,2011-07-22,2011,7,July,Q3,29,Non-Holiday
7,29-07-2011,653383.0,0,56.66,3.547,193.7115,8.622,2011-07-29,2011,7,July,Q3,30,Non-Holiday
7,5/8/2011,695393.0,0,55.91,3.554,193.911,8.622,2011-08-05,2011,8,August,Q3,31,Non-Holiday
7,12/8/2011,670670.0,0,54.56,3.542,194.1105,8.622,2011-08-12,2011,8,August,Q3,32,Non-Holiday
7,19-08-2011,645156.0,0,56.06,3.499,194.2501,8.622,2011-08-19,2011,8,August,Q3,33,Non-Holiday
7,26-08-2011,629994.0,0,57.6,3.485,194.3796,8.622,2011-08-26,2011,8,August,Q3,34,Non-Holiday
7,2/9/2011,592355.0,0,53.4,3.511,194.5092,8.622,2011-09-02,2011,9,September,Q3,35,Non-Holiday
7,9/9/2011,613135.0,1,45.61,3.566,194.6388,8.622,2011-09-09,2011,9,September,Q3,36,Holiday
7,16-09-2011,558981.0,0,43.67,3.596,194.742,8.622,2011-09-16,2011,9,September,Q3,37,Non-Holiday
7,23-09-2011,536145.0,0,43.67,3.581,194.81,8.622,2011-09-23,2011,9,September,Q3,38,Non-Holiday
7,30-09-2011,488880.0,0,47.34,3.538,194.878,8.622,2011-09-30,2011,9,September,Q3,39,Non-Holiday
7,7/10/2011,525866.0,0,40.65,3.498,194.946,8.513,2011-10-07,2011,10,October,Q4,40,Non-Holiday
7,14-10-2011,501959.0,0,32.65,3.491,195.0261,8.513,2011-10-14,2011,10,October,Q4,41,Non-Holiday
7,21-10-2011,558691.0,0,37.49,3.548,195.179,8.513,2011-10-21,2011,10,October,Q4,42,Non-Holiday
7,28-10-2011,527340.0,0,28.82,3.55,195.3319,8.513,2011-10-28,2011,10,October,Q4,43,Non-Holiday
7,4/11/2011,564536.0,0,23.41,3.527,195.4848,8.513,2011-11-04,2011,11,November,Q4,44,Non-Holiday
7,11/11/2011,556016.0,0,19.53,3.505,195.6377,8.513,2011-11-11,2011,11,November,Q4,45,Non-Holiday
7,18-11-2011,539827.0,0,29.53,3.479,195.7185,8.513,2011-11-18,2011,11,November,Q4,46,Non-Holiday
7,25-11-2011,949076.0,1,27.6,3.424,195.7704,8.513,2011-11-25,2011,11,November,Q4,47,Holiday
7,2/12/2011,591908.0,0,20.38,3.378,195.8223,8.513,2011-12-02,2011,12,December,Q4,48,Non-Holiday
7,9/12/2011,653845.0,0,11.17,3.331,195.8743,8.513,2011-12-09,2011,12,December,Q4,49,Non-Holiday
7,16-12-2011,720242.0,0,15.2,3.266,195.9842,8.513,2011-12-16,2011,12,December,Q4,50,Non-Holiday
7,23-12-2011,1059715.0,0,12.19,3.173,196.1714,8.513,2011-12-23,2011,12,December,Q4,51,Non-Holiday
7,30-12-2011,815916.0,1,15.56,3.119,196.3586,8.513,2011-12-30,2011,12,December,Q4,52,Holiday
7,6/1/2012,713118.0,0,18.67,3.095,196.5458,8.256,2012-01-06,2012,1,January,Q1,1,Non-Holiday
7,13-01-2012,593875.0,0,7.46,3.077,196.7331,8.256,2012-01-13,2012,1,January,Q1,2,Non-Holiday
7,20-01-2012,578003.0,0,27.41,3.055,196.7797,8.256,2012-01-20,2012,1,January,Q1,3,Non-Holiday
7,27-01-2012,541038.0,0,26.9,3.038,196.8263,8.256,2012-01-27,2012,1,January,Q1,4,Non-Holiday
7,3/2/2012,580453.0,0,22.2,3.031,196.8729,8.256,2012-02-03,2012,2,February,Q1,5,Non-Holiday
7,10/2/2012,563461.0,1,18.79,3.103,196.9195,8.256,2012-02-10,2012,2,February,Q1,6,Holiday
7,17-02-2012,620908.0,0,27.03,3.113,196.9433,8.256,2012-02-17,2012,2,February,Q1,7,Non-Holiday
7,24-02-2012,603041.0,0,24.41,3.129,196.9499,8.256,2012-02-24,2012,2,February,Q1,8,Non-Holiday
7,2/3/2012,551058.0,0,21.64,3.191,196.9565,8.256,2012-03-02,2012,3,March,Q1,9,Non-Holiday
7,9/3/2012,579167.0,0,30.1,3.286,196.9632,8.256,2012-03-09,2012,3,March,Q1,10,Non-Holiday
7,16-03-2012,669206.0,0,37.29,3.486,197.0457,8.256,2012-03-16,2012,3,March,Q1,11,Non-Holiday
7,23-03-2012,615997.0,0,35.06,3.664,197.2295,8.256,2012-03-23,2012,3,March,Q1,12,Non-Holiday
7,30-03-2012,583322.0,0,44.99,3.75,197.4133,8.256,2012-03-30,2012,3,March,Q1,13,Non-Holiday
7,6/4/2012,621426.0,0,44.29,3.854,197.5971,8.09,2012-04-06,2012,4,April,Q2,14,Non-Holiday
7,13-04-2012,517420.0,0,41.43,3.901,197.7809,8.09,2012-04-13,2012,4,April,Q2,15,Non-Holiday
7,20-04-2012,457340.0,0,39.3,3.936,197.7227,8.09,2012-04-20,2012,4,April,Q2,16,Non-Holiday
7,27-04-2012,467828.0,0,51.49,3.927,197.6645,8.09,2012-04-27,2012,4,April,Q2,17,Non-Holiday
7,4/5/2012,465199.0,0,45.38,3.903,197.6064,8.09,2012-05-04,2012,5,May,Q2,18,Non-Holiday
7,11/5/2012,460397.0,0,48.54,3.87,197.5482,8.09,2012-05-11,2012,5,May,Q2,19,Non-Holiday
7,18-05-2012,468428.0,0,49.41,3.837,197.5553,8.09,2012-05-18,2012,5,May,Q2,20,Non-Holiday
7,25-05-2012,532740.0,0,50.6,3.804,197.5886,8.09,2012-05-25,2012,5,May,Q2,21,Non-Holiday
7,1/6/2012,598495.0,0,55.06,3.764,197.6219,8.09,2012-06-01,2012,6,June,Q2,22,Non-Holiday
7,8/6/2012,642964.0,0,63.07,3.741,197.6552,8.09,2012-06-08,2012,6,June,Q2,23,Non-Holiday
7,15-06-2012,666942.0,0,59.33,3.723,197.6923,8.09,2012-06-15,2012,6,June,Q2,24,Non-Holiday
7,22-06-2012,687345.0,0,63.69,3.735,197.7389,8.09,2012-06-22,2012,6,June,Q2,25,Non-Holiday
7,29-06-2012,704335.0,0,68.84,3.693,197.7856,8.09,2012-06-29,2012,6,June,Q2,26,Non-Holiday
7,6/7/2012,805643.0,0,64.67,3.646,197.8322,7.872,2012-07-06,2012,7,July,Q3,27,Non-Holiday
7,13-07-2012,694151.0,0,64.21,3.613,197.8789,7.872,2012-07-13,2012,7,July,Q3,28,Non-Holiday
7,20-07-2012,686346.0,0,62.87,3.585,197.929,7.872,2012-07-20,2012,7,July,Q3,29,Non-Holiday
7,27-07-2012,686365.0,0,64.6,3.57,197.9792,7.872,2012-07-27,2012,7,July,Q3,30,Non-Holiday
7,3/8/2012,680955.0,0,61.83,3.528,198.0294,7.872,2012-08-03,2012,8,August,Q3,31,Non-Holiday
7,10/8/2012,675926.0,0,63.41,3.509,198.0796,7.872,2012-08-10,2012,8,August,Q3,32,Non-Holiday
7,17-08-2012,642450.0,0,59.66,3.545,198.1001,7.872,2012-08-17,2012,8,August,Q3,33,Non-Holiday
7,24-08-2012,609099.0,0,59.27,3.558,198.0984,7.872,2012-08-24,2012,8,August,Q3,34,Non-Holiday
7,31-08-2012,586467.0,0,60.46,3.556,198.0967,7.872,2012-08-31,2012,8,August,Q3,35,Non-Holiday
7,7/9/2012,597877.0,1,57.84,3.596,198.095,7.872,2012-09-07,2012,9,September,Q3,36,Holiday
7,14-09-2012,541120.0,0,53.66,3.659,198.1267,7.872,2012-09-14,2012,9,September,Q3,37,Non-Holiday
7,21-09-2012,530842.0,0,51.77,3.765,198.3585,7.872,2012-09-21,2012,9,September,Q3,38,Non-Holiday
7,28-09-2012,525546.0,0,50.64,3.789,198.5903,7.872,2012-09-28,2012,9,September,Q3,39,Non-Holiday
7,5/10/2012,505831.0,0,48.43,3.779,198.8221,7.557,2012-10-05,2012,10,October,Q4,40,Non-Holiday
7,12/10/2012,503464.0,0,41.43,3.76,199.0539,7.557,2012-10-12,2012,10,October,Q4,41,Non-Holiday
7,19-10-2012,516425.0,0,43.01,3.75,199.1482,7.557,2012-10-19,2012,10,October,Q4,42,Non-Holiday
7,26-10-2012,495543.0,0,42.53,3.686,199.2195,7.557,2012-10-26,2012,10,October,Q4,43,Non-Holiday
8,5/2/2010,1004137.0,0,34.14,2.572,214.4715,6.299,2010-02-05,2010,2,February,Q1,5,Non-Holiday
8,12/2/2010,994801.0,1,33.34,2.548,214.6214,6.299,2010-02-12,2010,2,February,Q1,6,Holiday
8,19-02-2010,963960.0,0,39.1,2.514,214.6665,6.299,2010-02-19,2010,2,February,Q1,7,Non-Holiday
8,26-02-2010,847592.0,0,37.91,2.561,214.6941,6.299,2010-02-26,2010,2,February,Q1,8,Non-Holiday
8,5/3/2010,881504.0,0,45.64,2.625,214.7217,6.299,2010-03-05,2010,3,March,Q1,9,Non-Holiday
8,12/3/2010,860336.0,0,49.76,2.667,214.7492,6.299,2010-03-12,2010,3,March,Q1,10,Non-Holiday
8,19-03-2010,839911.0,0,47.26,2.72,214.5765,6.299,2010-03-19,2010,3,March,Q1,11,Non-Holiday
8,26-03-2010,772539.0,0,46.51,2.732,214.3704,6.299,2010-03-26,2010,3,March,Q1,12,Non-Holiday
8,2/4/2010,914501.0,0,60.18,2.719,214.1642,6.29,2010-04-02,2010,4,April,Q2,13,Non-Holiday
8,9/4/2010,916034.0,0,59.25,2.77,213.9581,6.29,2010-04-09,2010,4,April,Q2,14,Non-Holiday
8,16-04-2010,882917.0,0,62.66,2.808,213.8186,6.29,2010-04-16,2010,4,April,Q2,15,Non-Holiday
8,23-04-2010,850440.0,0,56.1,2.795,213.7681,6.29,2010-04-23,2010,4,April,Q2,16,Non-Holiday
8,30-04-2010,778673.0,0,61.01,2.78,213.7176,6.29,2010-04-30,2010,4,April,Q2,17,Non-Holiday
8,7/5/2010,916821.0,0,62.68,2.835,213.6671,6.29,2010-05-07,2010,5,May,Q2,18,Non-Holiday
8,14-05-2010,873338.0,0,61.35,2.854,213.6655,6.29,2010-05-14,2010,5,May,Q2,19,Non-Holiday
8,21-05-2010,818333.0,0,66.03,2.826,213.9578,6.29,2010-05-21,2010,5,May,Q2,20,Non-Holiday
8,28-05-2010,868042.0,0,74.71,2.759,214.25,6.29,2010-05-28,2010,5,May,Q2,21,Non-Holiday
8,4/6/2010,958225.0,0,75.71,2.705,214.5423,6.29,2010-06-04,2010,6,June,Q2,22,Non-Holiday
8,11/6/2010,914836.0,0,82.21,2.668,214.8345,6.29,2010-06-11,2010,6,June,Q2,23,Non-Holiday
8,18-06-2010,869923.0,0,78.79,2.637,214.8324,6.29,2010-06-18,2010,6,June,Q2,24,Non-Holiday
8,25-06-2010,814919.0,0,81.78,2.653,214.7126,6.29,2010-06-25,2010,6,June,Q2,25,Non-Holiday
8,2/7/2010,852334.0,0,74.78,2.669,214.5928,6.315,2010-07-02,2010,7,July,Q3,26,Non-Holiday
8,9/7/2010,845290.0,0,72.49,2.642,214.473,6.315,2010-07-09,2010,7,July,Q3,27,Non-Holiday
8,16-07-2010,848631.0,0,77.49,2.623,214.4641,6.315,2010-07-16,2010,7,July,Q3,28,Non-Holiday
8,23-07-2010,785516.0,0,78.29,2.608,214.603,6.315,2010-07-23,2010,7,July,Q3,29,Non-Holiday
8,30-07-2010,787295.0,0,76.02,2.64,214.7419,6.315,2010-07-30,2010,7,July,Q3,30,Non-Holiday
8,6/8/2010,893400.0,0,80.37,2.627,214.8808,6.315,2010-08-06,2010,8,August,Q3,31,Non-Holiday
8,13-08-2010,867919.0,0,80.11,2.692,215.0197,6.315,2010-08-13,2010,8,August,Q3,32,Non-Holiday
8,20-08-2010,870676.0,0,79.36,2.664,214.978,6.315,2010-08-20,2010,8,August,Q3,33,Non-Holiday
8,27-08-2010,888817.0,0,74.92,2.619,214.9363,6.315,2010-08-27,2010,8,August,Q3,34,Non-Holiday
8,3/9/2010,899036.0,0,76.14,2.577,214.8946,6.315,2010-09-03,2010,9,September,Q3,35,Non-Holiday
8,10/9/2010,831425.0,1,74.34,2.565,214.8529,6.315,2010-09-10,2010,9,September,Q3,36,Holiday
8,17-09-2010,836708.0,0,75.32,2.582,214.8786,6.315,2010-09-17,2010,9,September,Q3,37,Non-Holiday
8,24-09-2010,773725.0,0,72.21,2.624,214.9548,6.315,2010-09-24,2010,9,September,Q3,38,Non-Holiday
8,1/10/2010,804105.0,0,68.7,2.603,215.031,6.433,2010-10-01,2010,10,October,Q4,39,Non-Holiday
8,8/10/2010,870350.0,0,62.94,2.633,215.1072,6.433,2010-10-08,2010,10,October,Q4,40,Non-Holiday
8,15-10-2010,826547.0,0,62.59,2.72,215.1757,6.433,2010-10-15,2010,10,October,Q4,41,Non-Holiday
8,22-10-2010,836419.0,0,62.86,2.725,215.2248,6.433,2010-10-22,2010,10,October,Q4,42,Non-Holiday
8,29-10-2010,830757.0,0,57.93,2.716,215.2739,6.433,2010-10-29,2010,10,October,Q4,43,Non-Holiday
8,5/11/2010,927266.0,0,55.76,2.689,215.323,6.433,2010-11-05,2010,11,November,Q4,44,Non-Holiday
8,12/11/2010,911539.0,0,54.89,2.728,215.3721,6.433,2010-11-12,2010,11,November,Q4,45,Non-Holiday
8,19-11-2010,885608.0,0,43.86,2.771,215.2539,6.433,2010-11-19,2010,11,November,Q4,46,Non-Holiday
8,26-11-2010,1261693.0,1,51.07,2.735,215.1078,6.433,2010-11-26,2010,11,November,Q4,47,Holiday
8,3/12/2010,952767.0,0,42.85,2.708,214.9616,6.433,2010-12-03,2010,12,December,Q4,48,Non-Holiday
8,10/12/2010,1069062.0,0,42.47,2.843,214.8155,6.433,2010-12-10,2010,12,December,Q4,49,Non-Holiday
8,17-12-2010,1220580.0,0,45.03,2.869,214.7511,6.433,2010-12-17,2010,12,December,Q4,50,Non-Holiday
8,24-12-2010,1511641.0,0,45.67,2.886,214.7479,6.433,2010-12-24,2010,12,December,Q4,51,Non-Holiday
8,31-12-2010,773586.0,1,41.47,2.943,214.7447,6.433,2010-12-31,2010,12,December,Q4,52,Holiday
8,7/1/2011,873065.0,0,35.77,2.976,214.7416,6.262,2011-01-07,2011,1,January,Q1,1,Non-Holiday
8,14-01-2011,809647.0,0,31.62,2.983,214.7931,6.262,2011-01-14,2011,1,January,Q1,2,Non-Holiday
8,21-01-2011,822668.0,0,42.06,3.016,215.173,6.262,2011-01-21,2011,1,January,Q1,3,Non-Holiday
8,28-01-2011,782257.0,0,39.26,3.01,215.5529,6.262,2011-01-28,2011,1,January,Q1,4,Non-Holiday
8,4/2/2011,944595.0,0,24.48,2.989,215.9328,6.262,2011-02-04,2011,2,February,Q1,5,Non-Holiday
8,11/2/2011,996147.0,1,28.26,3.022,216.3127,6.262,2011-02-11,2011,2,February,Q1,6,Holiday
8,18-02-2011,1065109.0,0,50.64,3.045,216.631,6.262,2011-02-18,2011,2,February,Q1,7,Non-Holiday
8,25-02-2011,917317.0,0,51.29,3.065,216.9248,6.262,2011-02-25,2011,2,February,Q1,8,Non-Holiday
8,4/3/2011,935266.0,0,53.18,3.288,217.2185,6.262,2011-03-04,2011,3,March,Q1,9,Non-Holiday
8,11/3/2011,900387.0,0,49.14,3.459,217.5123,6.262,2011-03-11,2011,3,March,Q1,10,Non-Holiday
8,18-03-2011,898289.0,0,56.68,3.488,217.7705,6.262,2011-03-18,2011,3,March,Q1,11,Non-Holiday
8,25-03-2011,827968.0,0,59.74,3.473,218.0146,6.262,2011-03-25,2011,3,March,Q1,12,Non-Holiday
8,1/4/2011,878762.0,0,49.86,3.524,218.2586,6.297,2011-04-01,2011,4,April,Q2,13,Non-Holiday
8,8/4/2011,949826.0,0,65.62,3.622,218.5027,6.297,2011-04-08,2011,4,April,Q2,14,Non-Holiday
8,15-04-2011,908279.0,0,63.55,3.743,218.7263,6.297,2011-04-15,2011,4,April,Q2,15,Non-Holiday
8,22-04-2011,937473.0,0,65.11,3.807,218.8987,6.297,2011-04-22,2011,4,April,Q2,16,Non-Holiday
8,29-04-2011,855015.0,0,62.29,3.81,219.0711,6.297,2011-04-29,2011,4,April,Q2,17,Non-Holiday
8,6/5/2011,941457.0,0,58.92,3.906,219.2436,6.297,2011-05-06,2011,5,May,Q2,18,Non-Holiday
8,13-05-2011,895763.0,0,72.96,3.899,219.416,6.297,2011-05-13,2011,5,May,Q2,19,Non-Holiday
8,20-05-2011,836050.0,0,65.54,3.907,219.1747,6.297,2011-05-20,2011,5,May,Q2,20,Non-Holiday
8,27-05-2011,857939.0,0,73.14,3.786,218.9334,6.297,2011-05-27,2011,5,May,Q2,21,Non-Holiday
8,3/6/2011,929222.0,0,82.05,3.699,218.6921,6.297,2011-06-03,2011,6,June,Q2,22,Non-Holiday
8,10/6/2011,897309.0,0,82.21,3.648,218.4508,6.297,2011-06-10,2011,6,June,Q2,23,Non-Holiday
8,17-06-2011,922048.0,0,84.73,3.637,218.4021,6.297,2011-06-17,2011,6,June,Q2,24,Non-Holiday
8,24-06-2011,864881.0,0,83.94,3.594,218.4979,6.297,2011-06-24,2011,6,June,Q2,25,Non-Holiday
8,1/7/2011,883683.0,0,87.26,3.524,218.5938,6.425,2011-07-01,2011,7,July,Q3,26,Non-Holiday
8,8/7/2011,861965.0,0,83.57,3.48,218.6896,6.425,2011-07-08,2011,7,July,Q3,27,Non-Holiday
8,15-07-2011,849925.0,0,84.26,3.575,218.7746,6.425,2011-07-15,2011,7,July,Q3,28,Non-Holiday
8,22-07-2011,829902.0,0,85.46,3.651,218.8328,6.425,2011-07-22,2011,7,July,Q3,29,Non-Holiday
8,29-07-2011,807082.0,0,86.46,3.682,218.8911,6.425,2011-07-29,2011,7,July,Q3,30,Non-Holiday
8,5/8/2011,892394.0,0,85.15,3.684,218.9493,6.425,2011-08-05,2011,8,August,Q3,31,Non-Holiday
8,12/8/2011,856796.0,0,86.05,3.638,219.0075,6.425,2011-08-12,2011,8,August,Q3,32,Non-Holiday
8,19-08-2011,895067.0,0,82.92,3.554,219.0702,6.425,2011-08-19,2011,8,August,Q3,33,Non-Holiday
8,26-08-2011,912543.0,0,84.69,3.523,219.1336,6.425,2011-08-26,2011,8,August,Q3,34,Non-Holiday
8,2/9/2011,891387.0,0,84.77,3.533,219.197,6.425,2011-09-02,2011,9,September,Q3,35,Non-Holiday
8,9/9/2011,848358.0,1,69.01,3.546,219.2604,6.425,2011-09-09,2011,9,September,Q3,36,Holiday
8,16-09-2011,870972.0,0,69.09,3.526,219.4442,6.425,2011-09-16,2011,9,September,Q3,37,Non-Holiday
8,23-09-2011,806444.0,0,68.72,3.467,219.7886,6.425,2011-09-23,2011,9,September,Q3,38,Non-Holiday
8,30-09-2011,809049.0,0,72.2,3.355,220.1329,6.425,2011-09-30,2011,9,September,Q3,39,Non-Holiday
8,7/10/2011,929977.0,0,67.61,3.285,220.4773,6.123,2011-10-07,2011,10,October,Q4,40,Non-Holiday
8,14-10-2011,863188.0,0,61.74,3.274,220.7961,6.123,2011-10-14,2011,10,October,Q4,41,Non-Holiday
